"0","print(names(data))"
"1"," [1]"
"1"," ""Year""              "
"1"," ""Term""              "
"1"," ""YearTerm""          "
"1"," ""Subject""           "
"1"," ""Number""            "
"1","
"
"1"," [6]"
"1"," ""Course Title""      "
"1"," ""Sched Type""        "
"1"," ""A+""                "
"1"," ""A""                 "
"1"," ""A-""                "
"1","
"
"1","[11]"
"1"," ""B+""                "
"1"," ""B""                 "
"1"," ""B-""                "
"1"," ""C+""                "
"1"," ""C""                 "
"1","
"
"1","[16]"
"1"," ""C-""                "
"1"," ""D+""                "
"1"," ""D""                 "
"1"," ""D-""                "
"1"," ""F""                 "
"1","
"
"1","[21]"
"1"," ""W""                 "
"1"," ""Primary Instructor"""
"1","
"
