"0","# Loading Libraries & Datasets"
"0","library(tidyverse)"
"0",""
"0","data = read_csv(""Original Data/uiuc-gpa-dataset.csv"")"
"2","[1mRows: [22m[34m71672[39m [1mColumns: [22m[34m22[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (6): Term, YearTerm, Subject, Course Title, Sched Type, Primary Instructor
[32mdbl[39m (16): Year, Number, A+, A, A-, B+, B, B-, C+, C, C-, D+, D, D-, F, W"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
