"0","# Create a new variable ""Subject Full Title"""
"0","# This will be displayed in the app so users can search for the subject abbreviation for specific courses"
"0","subject_mapping = c("
"0","  ""AAS"" = ""Asian American Studies"","
"0","  ""ABE"" = ""Agricultural and Biological Eng"","
"0","  ""ACCY"" = ""Accountancy"","
"0","  ""ACE"" = ""Agr & Consumer Economics"","
"0","  ""ACES"" = ""Agr, Consumer, & Env Sciences"","
"0","  ""ADV"" = ""Advertising"","
"0","  ""AE"" = ""Aerospace Engineering"","
"0","  ""AFRO"" = ""African American Studies"","
"0","  ""AGCM"" = ""Agricultural Communications"","
"0","  ""AHS"" = ""Applied Health Sci Courses"","
"0","  ""AIS"" = ""American Indian Studies"","
"0","  ""ALEC"" = ""Agricultural Leadership, Education, & Communications Program"","
"0","  ""ANSC"" = ""Animal Sciences"","
"0","  ""ANTH"" = ""Anthropology"","
"0","  ""ARCH"" = ""Architecture"","
"0","  ""ART"" = ""Art"","
"0","  ""ARTD"" = ""Art Design"","
"0","  ""ARTE"" = ""Art Education"","
"0","  ""ARTH"" = ""Art History"","
"0","  ""ARTJ"" = ""Japanese Arts and Aesthetics"","
"0","  ""ARTS"" = ""Art Studio"","
"0","  ""ASRM"" = ""Actuarial Science & Risk Management"","
"0","  ""ASTR"" = ""Astronomy"","
"0","  ""ATMS"" = ""Atmospheric Sciences"","
"0","  ""BADM"" = ""Business Administration"","
"0","  ""BCOG"" = ""Brain and Cognitive Science"","
"0","  ""BCS"" = ""Bosnian-Croatian-Serbian"","
"0","  ""BDI"" = ""Business Data & Innovation"","
"0","  ""BIOC"" = ""Biochemistry"","
"0","  ""BIOE"" = ""Bioengineering"","
"0","  ""BTW"" = ""Business and Technical Writing"","
"0","  ""BUS"" = ""Business"","
"0","  ""CEE"" = ""Civil and Environ Engineering"","
"0","  ""CHBE"" = ""Chemical and Biomolecular Engineering"","
"0","  ""CHEM"" = ""Chemistry"","
"0","  ""CHLH"" = ""Community Health"","
"0","  ""CI"" = ""Curriculum and Instruction"","
"0","  ""CLCV"" = ""Classical Civilization"","
"0","  ""CMN"" = ""Communication"","
"0","  ""CPSC"" = ""Crop Sciences"","
"0","  ""CS"" = ""Computer Science"","
"0","  ""CW"" = ""Creative Writing"","
"0","  ""CWL"" = ""Comparative & World Literature"","
"0","  ""DANC"" = ""Dance"","
"0","  ""DTX"" = ""Human-Centered Design & Design Thinking"","
"0","  ""EALC"" = ""East Asian Languages & Cultures"","
"0","  ""ECE"" = ""Electrical and Computer Engineering"","
"0","  ""ECON"" = ""Economics"","
"0","  ""EDUC"" = ""Education"","
"0","  ""ENG"" = ""Engineering"","
"0","  ""ENGL"" = ""English"","
"0","  ""ENVS"" = ""Environmental Studies"","
"0","  ""EPOL"" = ""Ed Policy, Org & Leadership"","
"0","  ""EPSY"" = ""Educational Psychology"","
"0","  ""ESE"" = ""Earth, Society, & Environment"","
"0","  ""ETMA"" = ""Engineering Technology & Management for Agricultural Systems"","
"0","  ""EURO"" = ""European Union Studies"","
"0","  ""FAA"" = ""Fine and Applied Arts"","
"0","  ""FIN"" = ""Finance"","
"0","  ""FR"" = ""French"","
"0","  ""FSHN"" = ""Food Science & Human Nutrition"","
"0","  ""GEOL"" = ""Geology"","
"0","  ""GER"" = ""German"","
"0","  ""GGIS"" = ""Geography & Geographic Information Science"","
"0","  ""GLBL"" = ""Global Studies"","
"0","  ""GS"" = ""General Studies"","
"0","  ""GSD"" = ""Game Studies and Design"","
"0","  ""GWS"" = ""Gender and Women's Studies"","
"0","  ""HDFS"" = ""Human Dev and Family Studies"","
"0","  ""HIST"" = ""History"","
"0","  ""HORT"" = ""Horticulture"","
"0","  ""IB"" = ""Integrative Biology"","
"0","  ""IE"" = ""Industrial Engineering"","
"0","  ""IHLT"" = ""I-Health"","
"0","  ""INFO"" = ""Informatics"","
"0","  ""IS"" = ""Information Sciences"","
"0","  ""JOUR"" = ""Journalism"","
"0","  ""KIN"" = ""Kinesiology"","
"0","  ""LA"" = ""Landscape Architecture"","
"0","  ""LAS"" = ""Liberal Arts and Sciences"","
"0","  ""LAST"" = ""Latin American & Caribbean St"","
"0","  ""LAW"" = ""Law"","
"0","  ""LEAD"" = ""Organizational & Community Leadership"","
"0","  ""LER"" = ""Labor and Employment Relations"","
"0","  ""LING"" = ""Linguistics"","
"0","  ""LLS"" = ""Latina/Latino Studies"","
"0","  ""MACS"" = ""Media and Cinema Studies"","
"0","  ""MATH"" = ""Mathematics"","
"0","  ""MBA"" = ""MBA Program"","
"0","  ""MCB"" = ""Molecular and Cell Biology"","
"0","  ""ME"" = ""Mechanical Engineering"","
"0","  ""MSE"" = ""Materials Science & Engineering"","
"0","  ""MUS"" = ""Music"","
"0","  ""MUSC"" = ""Music Lessons and Ensembles"","
"0","  ""MUSE"" = ""Museum Studies"","
"0","  ""NPRE"" = ""Nuclear, Plasma, Radiological Engineering"","
"0","  ""NRES"" = ""Natural Resources & Environ Sc"","
"0","  ""PHIL"" = ""Philosophy"","
"0","  ""PHYS"" = ""Physics"","
"0","  ""PLPA"" = ""Plant Pathology"","
"0","  ""POL"" = ""Polish"","
"0","  ""PORT"" = ""Portuguese"","
"0","  ""PS"" = ""Political Science"","
"0","  ""PSYC"" = ""Psychology"","
"0","  ""REHB"" = ""Rehabilitation Counseling"","
"0","  ""REL"" = ""Religion"","
"0","  ""RHET"" = ""Rhetoric and Composition"","
"0","  ""RST"" = ""Recreation, Sport, and Tourism"","
"0","  ""RUSS"" = ""Russian"","
"0","  ""SBC"" = ""Strategic Brand Communication"","
"0","  ""SCAN"" = ""Scandinavian"","
"0","  ""SE"" = ""Systems Engineering and Design"","
"0","  ""SHS"" = ""Speech and Hearing Science"","
"0","  ""SLCL"" = ""Literatures Cultures Linguistics"","
"0","  ""SOC"" = ""Sociology"","
"0","  ""SOCW"" = ""Social Work"","
"0","  ""SPAN"" = ""Spanish"","
"0","  ""SPED"" = ""Special Education"","
"0","  ""STAT"" = ""Statistics"","
"0","  ""TAM"" = ""Theoretical and Applied Mechanics"","
"0","  ""TE"" = ""Technology Entrepreneurship"","
"0","  ""THEA"" = ""Theatre"","
"0","  ""UP"" = ""Urban and Regional Planning"","
"0","  ""VCM"" = ""Veterinary Clinical Medicine"","
"0","  ""VM"" = ""Veterinary Medicine Courses"""
"0",")"
"0",""
"0","clean_data <- clean_data %>%"
"0","  mutate("
"0","    `Subject Full Title` = subject_mapping[Subject]"
"0","  )"
